,start_year,team_id,team_name,id,first_name,last_name,primary_number,birth_date,current_age,birth_city,birth_state_province,birth_country,nationality,height,weight,active,alternate_captain,captain,rookie,shoots_catches,roster_status,position_name,position_type,position_abbreviation
908,2020,53,Arizona Coyotes,8477293,Antti,Raanta,32,1989-05-12,32,Rauma,,FIN,FIN,"6' 0""",195,True,False,False,False,L,Y,Goalie,Goalie,G
909,2020,53,Arizona Coyotes,8477401,John,Hayden,15,1995-02-14,26,Chicago,IL,USA,USA,"6' 3""",223,True,False,False,False,R,Y,Center,Forward,C
910,2020,53,Arizona Coyotes,8477851,Jordan,Oesterle,82,1992-06-25,29,Dearborn Heights,MI,USA,USA,"6' 0""",182,True,False,False,False,L,Y,Defenseman,Defenseman,D
911,2020,53,Arizona Coyotes,8477951,Nick,Schmaltz,8,1996-02-23,25,Madison,WI,USA,USA,"6' 0""",177,True,False,False,False,R,Y,Center,Forward,C
912,2020,53,Arizona Coyotes,8477989,Christian,Dvorak,18,1996-02-02,25,Palos,IL,USA,USA,"6' 0""",195,True,False,False,False,L,Y,Center,Forward,C
913,2020,53,Arizona Coyotes,8478047,Michael,Bunting,58,1995-09-17,25,Scarborough,ON,CAN,CAN,"5' 11""",197,True,False,False,True,L,Y,Left Wing,Forward,LW
914,2020,53,Arizona Coyotes,8478211,Dryden,Hunt,28,1995-11-24,25,Cranbrook,BC,CAN,CAN,"6' 0""",193,True,False,False,False,L,Y,Left Wing,Forward,LW
915,2020,53,Arizona Coyotes,8478432,Christian,Fischer,36,1997-04-15,24,Chicago,IL,USA,USA,"6' 2""",214,True,False,False,False,R,Y,Right Wing,Forward,RW
916,2020,53,Arizona Coyotes,8478474,Lawson,Crouse,67,1997-06-23,24,Mt. Brydges,ON,CAN,CAN,"6' 4""",220,True,False,False,False,L,Y,Left Wing,Forward,LW
917,2020,53,Arizona Coyotes,8478499,Adin,Hill,31,1996-05-11,25,Comox,BC,CAN,CAN,"6' 6""",202,True,False,False,False,L,Y,Goalie,Goalie,G
918,2020,53,Arizona Coyotes,8478856,Conor,Garland,83,1996-03-11,25,Scituate,MA,USA,USA,"5' 10""",165,True,False,False,False,R,Y,Right Wing,Forward,RW
919,2020,53,Arizona Coyotes,8479343,Clayton,Keller,9,1998-07-29,22,Chesterfield,MO,USA,USA,"5' 10""",170,True,False,False,False,L,Y,Right Wing,Forward,RW
920,2020,53,Arizona Coyotes,8479345,Jakob,Chychrun,6,1998-03-31,23,Boca Raton,FL,USA,USA,"6' 2""",210,True,False,False,False,L,Y,Defenseman,Defenseman,D
921,2020,53,Arizona Coyotes,8480913,Jordan,Gross,79,1995-05-09,26,Maple Grove,MN,USA,USA,"5' 10""",190,True,False,False,True,R,Y,Defenseman,Defenseman,D
922,2020,53,Arizona Coyotes,8480950,Ilya,Lyubushkin,46,1994-04-06,27,Moscow,,RUS,RUS,"6' 2""",201,True,False,False,False,R,Y,Defenseman,Defenseman,D
923,2020,54,Vegas Golden Knights,8470594,Marc-Andre,Fleury,29,1984-11-28,36,Sorel,QC,CAN,CAN,"6' 2""",185,True,False,False,False,L,Y,Goalie,Goalie,G
924,2020,54,Vegas Golden Knights,8471817,Ryan,Reaves,75,1987-01-20,34,Winnipeg,MB,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,Right Wing,Forward,RW
925,2020,54,Vegas Golden Knights,8474157,Max,Pacioretty,67,1988-11-20,32,New Canaan,CT,USA,USA,"6' 2""",215,True,False,False,False,L,Y,Left Wing,Forward,LW
926,2020,54,Vegas Golden Knights,8474166,Alec,Martinez,23,1987-07-26,33,Rochester Hills,MI,USA,USA,"6' 1""",209,True,False,False,False,L,Y,Defenseman,Defenseman,D
927,2020,54,Vegas Golden Knights,8474207,Nick,Holden,22,1987-05-15,34,St. Albert,AB,CAN,CAN,"6' 4""",214,True,False,False,False,L,Y,Defenseman,Defenseman,D
928,2020,54,Vegas Golden Knights,8474565,Alex,Pietrangelo,7,1990-01-18,31,King City,ON,CAN,CAN,"6' 3""",210,True,False,False,False,R,Y,Defenseman,Defenseman,D
929,2020,54,Vegas Golden Knights,8475188,Brayden,McNabb,3,1991-01-21,30,Davidson,SK,CAN,CAN,"6' 4""",216,True,False,False,False,L,Y,Defenseman,Defenseman,D
930,2020,54,Vegas Golden Knights,8475191,Reilly,Smith,19,1991-04-01,30,Mimico,ON,CAN,CAN,"6' 1""",182,True,False,False,False,L,Y,Right Wing,Forward,RW
931,2020,54,Vegas Golden Knights,8475215,Robin,Lehner,90,1991-07-24,29,Gothenburg,,SWE,SWE,"6' 4""",250,True,False,False,False,L,Y,Goalie,Goalie,G
932,2020,54,Vegas Golden Knights,8475913,Mark,Stone,61,1992-05-13,29,Winnipeg,MB,CAN,CAN,"6' 3""",202,True,False,True,False,R,Y,Right Wing,Forward,RW
933,2020,54,Vegas Golden Knights,8476448,William,Karlsson,71,1993-01-08,28,Marsta,,SWE,SWE,"6' 0""",191,True,False,False,False,L,Y,Center,Forward,C
934,2020,54,Vegas Golden Knights,8476539,Jonathan,Marchessault,81,1990-12-27,30,Cap-Rouge,QC,CAN,CAN,"5' 9""",180,True,False,False,False,R,Y,Center,Forward,C
935,2020,54,Vegas Golden Knights,8476905,Chandler,Stephenson,20,1994-04-22,27,Saskatoon,SK,CAN,CAN,"6' 0""",199,True,False,False,False,L,Y,Center,Forward,C
936,2020,54,Vegas Golden Knights,8477406,Mattias,Janmark,26,1992-12-08,28,Danderyd,,SWE,SWE,"6' 1""",195,True,False,False,False,L,Y,Center,Forward,C
937,2020,54,Vegas Golden Knights,8477447,Shea,Theodore,27,1995-08-03,25,Langley,BC,CAN,CAN,"6' 2""",195,True,False,False,False,L,Y,Defenseman,Defenseman,D
938,2020,54,Vegas Golden Knights,8477478,William,Carrier,28,1994-12-20,26,LaSalle,QC,CAN,CAN,"6' 2""",218,True,False,False,False,L,Y,Left Wing,Forward,LW
939,2020,54,Vegas Golden Knights,8477887,Patrick,Brown,38,1992-05-29,29,Bloomfield Hills,MI,USA,USA,"6' 1""",210,True,False,False,False,R,Y,Center,Forward,C
940,2020,54,Vegas Golden Knights,8477931,Tomas,Nosek,92,1992-09-01,28,Pardubice,,CZE,CZE,"6' 2""",205,True,False,False,False,L,Y,Left Wing,Forward,LW
941,2020,54,Vegas Golden Knights,8477949,Alex,Tuch,89,1996-05-10,25,Syracuse,NY,USA,USA,"6' 4""",220,True,False,False,False,R,Y,Right Wing,Forward,RW
942,2020,54,Vegas Golden Knights,8478106,Dylan,Sikura,15,1995-06-01,26,Aurora,ON,CAN,CAN,"5' 11""",170,True,False,False,False,L,Y,Center,Forward,C
943,2020,54,Vegas Golden Knights,8478434,Keegan,Kolesar,55,1997-04-08,24,Brandon,MB,CAN,CAN,"6' 2""",217,True,False,False,True,R,Y,Right Wing,Forward,RW
944,2020,54,Vegas Golden Knights,8478462,Nicolas,Roy,10,1997-02-05,24,Amos,QC,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,Center,Forward,C
945,2020,54,Vegas Golden Knights,8479639,Dylan,Coghlan,52,1998-02-19,23,Duncan,BC,CAN,CAN,"6' 2""",206,True,False,False,True,R,Y,Defenseman,Defenseman,D
946,2020,54,Vegas Golden Knights,8479980,Nicolas,Hague,14,1998-12-05,22,Kitchener,ON,CAN,CAN,"6' 6""",230,True,False,False,False,L,Y,Defenseman,Defenseman,D
947,2020,54,Vegas Golden Knights,8479996,Cody,Glass,9,1999-04-01,22,Winnipeg,MB,CAN,CAN,"6' 3""",206,True,False,False,False,R,Y,Center,Forward,C
948,2020,54,Vegas Golden Knights,8480313,Logan,Thompson,36,1997-02-25,24,Calgary,AB,CAN,CAN,"6' 4""",201,True,False,False,True,R,Y,Goalie,Goalie,G
949,2020,54,Vegas Golden Knights,8480727,Zach,Whitecloud,2,1996-11-28,24,Brandon,MB,CAN,CAN,"6' 2""",211,True,False,False,True,R,Y,Defenseman,Defenseman,D
